url,name,sku,brand,gtin13,description,product_id,availability,currency,price,images,avg_rating,reviews_count,product_details,specifications,5_stars,4_stars,3_stars,2_stars,1_star,uniq_id,scraped_at
https://www.walmart.com/ip/Disney-Frozen-2-Princess-Anna-Adventure-Doll/364697605,Disney Frozen 2 Princess Anna Adventure Doll,364697605,Frozen 2,192995202825,"<p>The epic adventure continues in Disney Frozen 2, the exciting sequel to the hit film, Frozen! Join your beloved friends, Anna, Elsa, Kristoff, Olaf and Sven as they venture beyond Arendelle's gates to strengthen their bonds and make new discoveries that will change their lives forever.Go on a dramatic journey with Disney Frozen 2 Anna Adventure Doll! A free spirit, Anna is a fiercely loyal, determined and courageous She is dressed in her iconic outfit with designs pulled straight from the film, including intricate and luxurious details, dramatic violet travel cape, and gorgeous new hairstyle for extra play!</p>",,OutOfStock,USD,19.99,https://i5.walmartimages.com/asr/3763a8b0-94e6-41f6-a120-12840881ad24_5.5d1656f6e8798fb3711b0b5df4967e50.jpeg ~ https://i5.walmartimages.com/asr/e8b124c7-7c46-4d83-9f85-d18f7077bf79_1.95f4d93748cde36e610be8f5da355a12.jpeg ~ https://i5.walmartimages.com/asr/7d391a11-b958-4190-a4ab-5bbee53be5b1_1.ebf0e75d932b0e7d33ca409eb5266f57.jpeg ~ https://i5.walmartimages.com/asr/56583810-aae0-48ef-9358-4e56610b65bf_1.c0478facd934887e5c2cce6579387b34.jpeg ~ https://i5.walmartimages.com/asr/e83297ac-8c79-490f-9e08-c18d40cf23a8_1.80526942ad9653ca5f6d4a0808c83544.jpeg ~ https://i5.walmartimages.com/asr/5dde9982-f490-42d3-9faf-61e2965c16c7_5.0dc673b40212e5c6a52f78267d4e2bfc.jpeg,4.9,48,,"[{'name': 'Features', 'value': 'No features description available'}, {'name': 'Brand', 'value': 'Frozen 2'}, {'name': 'Age Range', 'value': '3 Years & Up'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '7.99 x 4.76 x 15.00 Inches'}]",47,0,0,1,0,05c45126-2d90-5c81-9a4c-25cca0c1022f,28/01/2023 15:35:45
https://www.walmart.com/ip/Graphic-America-Festive-Holiday-Nice-or-Naughty-List-Funny-Christmas-Men-s-Graphic-T-Shirt-Collection/723258681,Graphic America Festive Holiday Nice or Naughty List Funny Christmas Men's Graphic T-Shirt Collection,723258681,Graphic America,011321329381,"Show your festive side with this Nice & Naughty List-themed men's graphic tee. A great t-shirt design for Christmas, work, school, events, parties, or everyday wear. Proudly display your love of the holiday season or give it as the perfect gift for a birthday, Father's Day, Christmas Eve or Christmas Day. This high-quality short-sleeve crewneck guys t-shirt is made to make you look and feel great no matter where you take it!",,InStock,USD,15.95,https://i5.walmartimages.com/asr/2efde9f1-f078-4129-862b-2bb0913d5787.5f74bd916dfd7b837bc07830dd7b7942.png ~ https://i5.walmartimages.com/asr/74386ea0-e2c1-4bc4-90fa-caa5c4c1221a.79a23412124fd49be8efab4f09cf58e8.jpeg ~ https://i5.walmartimages.com/asr/87ebf943-ec10-4235-a4f9-1c11b4e2f1f9.091a8ed27e1faf4149f8a282f8cb8b98.png ~ https://i5.walmartimages.com/asr/c4c3fd8e-e368-425b-9cd8-e7a642572549.6a2abcf6af4ad211e34ec208f9a8c03e.png,,,,"[{'name': 'Clothing Size', 'value': '4XL'}, {'name': 'Sleeve Length Style', 'value': 'Short Sleeve'}, {'name': 'Fabric Content', 'value': '100% Cotton'}, {'name': 'Gender', 'value': 'Unisex'}, {'name': 'Clothing Neck Style', 'value': 'Crew Neck'}, {'name': 'Brand', 'value': 'Graphic America'}, {'name': 'Color', 'value': 'On the Nice List Sport Grey'}, {'name': 'Manufacturer', 'value': 'Mill Blank'}]",0,0,0,0,0,b2553577-23b6-5625-b359-22e5d6952c1e,28/01/2023 15:35:45
https://www.walmart.com/ip/FH-Group-Microfiber-Embossed-Leather-Steering-Wheel-Cover-with-Bonus-Air-Freshener/812644500,FH Group Microfiber Embossed Leather Steering Wheel Cover with Bonus Air Freshener,812644500,FH Group,842319114203,"Overtime, steering wheels gain their fair share of wear and tear. So, show it some love, cover it up. You’ll feel comfortable doing that with this stylish and classy looking cover. It is made of leather and a microfiber giving it a durable feel and a snug fit.",,InStock,USD,22.99,https://i5.walmartimages.com/asr/bf3147dd-9e70-43f0-ade8-1394dbe92589.1db6b5f0a1b80a5dd0ccfd9a1f0d441a.jpeg ~ https://i5.walmartimages.com/asr/efb79431-5159-4848-a3b1-1982d3905447.09f5c8a260c41a1e1346a4255764e754.jpeg ~ https://i5.walmartimages.com/asr/a2cbc9ba-2876-4385-91f2-bcbdd031e5e2_1.8f92faf87ca114340590c0c88080a396.jpeg ~ https://i5.walmartimages.com/asr/b6b580bc-80f1-4ba2-b754-f4a97f08825c.12107139c14cfe90d50cdeac47bc7219.jpeg ~ https://i5.walmartimages.com/asr/fe392661-81db-4f3f-9cfc-2be137ed9d99.9ade427ac5ff985dc821ad2783dd1edd.jpeg,4.7,3,,"[{'name': 'Brand', 'value': 'FH Group'}, {'name': 'Assembled Product Weight', 'value': '1.6 lb'}, {'name': 'Manufacturer Part Number', 'value': 'AFFH2006BEIGE'}, {'name': 'Color', 'value': 'Beige'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '15.00 x 1.00 x 1.00 Inches'}]",2,1,0,0,0,6726a207-a9a3-5179-a00f-0f99e984b8df,28/01/2023 15:35:52
https://www.walmart.com/ip/Dance-of-Light-and-Shadow-Hope-s-Heart-A-Dance-of-Light-and-Shadow-Book-I-Paperback-9798583531806/538575920,Dance of Light and Shadow: Hope's Heart: A Dance of Light and Shadow Book I (Paperback),538575920,Tara Kline,,"Hidden away on another world, protected by her peoples greatest warriors, she was born destined to save her people and her world from an ancient evil that threatens to consume it, and wishes to possess her. Inara Stonecrest will fight to rise above the evil forces the threaten her home and those she loves, but no one ever imagined that one of those sworn to protect her, is the man destined to be her mate.Together with her mate, her family and her people she will rise to the challenge to protect everything she loves. With them by her side she will begin the Dance of Light and Shadow, and fight to possess Hope's Heart.",,InStock,USD,16.03,https://i5.walmartimages.com/asr/56d5370a-00a9-4685-b89c-d970d13ae865.f2695bc686fba386283e0f19d29a6bcb.jpeg,,,,"[{'name': 'Series Title', 'value': 'Dance of Light and Shadow'}, {'name': 'Publisher', 'value': 'Independently Published'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '286'}, {'name': 'Author', 'value': 'Tara Kline'}, {'name': 'Title', 'value': ""Hope's Heart: A Dance of Light and Shadow Book I""}, {'name': 'ISBN-13', 'value': '9798583531806'}, {'name': 'Publication Date', 'value': 'March, 2021'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.00 x 6.00 x 1.50 Inches'}, {'name': 'ISBN-10', 'value': '8583531803'}]",0,0,0,0,0,3e4d21d5-cdea-5bc6-92f2-215e1296c3be,28/01/2023 15:36:12
https://www.walmart.com/ip/Histoire-Chronique-Extraits-Relatifs-l-Histoire-de-France-Tome-1-Publi-s-Pour-La-Soci-t-de-l-Histoire-de-France-Paperback-9782011332233/598479656,"Histoire: Chronique Extraits Relatifs À l'Histoire de France, Tome 1 : Publiés Pour La Société de l'Histoire de France (Paperback)",598479656,Antonio Morosini,,"Chronique d'Antonio Morosini: extraits relatifs à l'histoire de France, publiés pour la Société de l'histoire de France / introduction et commentaire par Germain Lefèvre-Pontalis; texte établi et traduit par Léon Dorez<br>Date de l'édition originale: 1898-1902<br><br>Le présent ouvrage s'inscrit dans une politique de conservation patrimoniale des ouvrages de la littérature Française mise en place avec la BNF.<br>HACHETTE LIVRE et la BNF proposent ainsi un catalogue de titres indisponibles, la BNF ayant numérisé ces oeuvres et HACHETTE LIVRE les imprimant à la demande.<br>Certains de ces ouvrages reflètent des courants de pensée caractéristiques de leur époque, mais qui seraient aujourd'hui jugés condamnables.<br>Ils n'en appartiennent pas moins à l'histoire des idées en France et sont susceptibles de présenter un intérêt scientifique ou historique.<br>Le sens de notre démarche éditoriale consiste ainsi à permettre l'accès à ces oeuvres sans pour autant que nous en cautionnions en aucune façon le contenu.<br><br>Pour plus d'informations, rendez-vous sur www.hachettebnf.fr<br>",,InStock,USD,24.95,https://i5.walmartimages.com/asr/a89d1d82-8a54-4a5a-bf03-fc959bec922d_1.65a8323bca4f0e6c4143685e23985ef4.jpeg,,,,"[{'name': 'Language', 'value': 'French'}, {'name': 'Series Title', 'value': 'Histoire'}, {'name': 'Publisher', 'value': 'Hachette Livre - BNF'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '332'}, {'name': 'Author', 'value': 'Antonio Morosini'}, {'name': 'Title', 'value': ""Chronique Extraits Relatifs À l'Histoire de France, Tome 1""}, {'name': 'ISBN-13', 'value': '9782011332233'}, {'name': 'Publication Date', 'value': 'September, 2016'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.21 x 6.14 x 0.70 Inches'}, {'name': 'ISBN-10', 'value': '2011332230'}]",0,0,0,0,0,ddfd36cc-3018-5eb2-a4ff-f20ed035f51b,28/01/2023 15:36:13
https://www.walmart.com/ip/squirrel-Coloring-Book-for-Teens-An-Adults-Stress-relief-Coloring-Book-For-Grown-ups-Coloring-Pages-for-Relaxing-and-Fun-Vol-1-Paperback/886591736,squirrel Coloring Book for Teens : An Adults Stress relief Coloring Book For Grown ups Coloring Pages for Relaxing and Fun. Vol-1 (Paperback),886591736,Joyce Grear,,"<p>Squirrel Coloring Book: This squirrel coloring book contains 29 single sided coloring pages. This allows you to remove each page for framing or hanging. This also helps reduce bleed through onto the other designs even if you are using markers, making this book suitable for everything from coloring pencils through to marker pens.<br></p><p><b>Why You Will Love this Book: </b></p><ul><li>36 large Squirrel illustrations</li><li>One-sided pages. Each coloring page is printed on a separate sheet.</li><li>8.5""x11"" White-color paper</li><li>Matte Finish Cover for an elegant look and feel</li></ul><br><br><p> </p>",,OutOfStock,USD,9.74,https://i5.walmartimages.com/asr/d56b1247-023b-4e40-aa12-3d11f271bfdf.ab606dff398672ff669fdd617f5962e6.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Independently Published'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '76'}, {'name': 'Author', 'value': 'Joyce Grear'}, {'name': 'Title', 'value': 'squirrel Coloring Book for Teens'}, {'name': 'ISBN-13', 'value': '9798705702534'}, {'name': 'Publication Date', 'value': 'February, 2021'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '11.02 x 8.50 x 0.16 Inches'}, {'name': 'ISBN-10', 'value': '8705702534'}]",0,0,0,0,0,c55f8c3c-9f7f-5c30-833f-dafebcb4cadd,28/01/2023 15:36:16
https://www.walmart.com/ip/Religious-Books-Sermones-de-los-misterios-de-nuestra-santa-fe-catolica-en-lengua-castellana-y-la-general-del-Inca-Hardcover-9785519687959/834637677,"Religious Books: Sermones de los misterios de nuestra santa fe catolica, en lengua castellana, y la general del Inca (Hardcover)",834637677,Fernando de Avendaño,,"Sermones de los misterios de nuestra santa fe catolica, en lengua castellana, y la general del Inca. <p>Impugnanse los errores particulares que los indios han tenido. Por el doctor don Fernando de Avendaño, arcediano de la Santa Iglesia Metropolitana de Lima, Calificador del Santo Oficio, Catedratico de Prima de Teologia, y Examinador Sinodal. </p><p>Dedicase al illustrissimo señor doctor Don Pedro de Villagomez, Arçobispo de Lima, del Confejo del Rey N.S. </p><p> This book, ""Sermones de los misterios de nuestra santa fe catolica, en lengua castellana, y la general del Inca"", by Fernando de Avendaño, is a replication of a book originally published before 1648. It has been restored by human beings, page by page, so that you may enjoy it in a form as close to the original as possible.</p>",,OutOfStock,USD,38.99,https://i5.walmartimages.com/asr/ca155af1-4a6a-4f55-b679-a63f7f2b7ace.94dd0ebfd2c1d774ad0f825a20cfe254.jpeg,,,,"[{'name': 'Language', 'value': 'Spanish'}, {'name': 'Series Title', 'value': 'Religious Books'}, {'name': 'Publisher', 'value': 'KPT'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '474'}, {'name': 'Author', 'value': 'Fernando de Avendaño'}, {'name': 'Title', 'value': 'Sermones de los misterios de nuestra santa fe catolica, en lengua castellana, y la general del Inca'}, {'name': 'ISBN-13', 'value': '9785519687959'}, {'name': 'Publication Date', 'value': 'February, 2020'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '8.27 x 5.83 x 1.19 Inches'}, {'name': 'ISBN-10', 'value': '5519687951'}]",0,0,0,0,0,162428fb-a8ea-539f-8b51-6aec9d783860,28/01/2023 15:36:26
https://www.walmart.com/ip/A-Fairy-Tale-in-Two-Acts-Taken-from-Shakespeare-Paperback-9798676445508/538154065,A Fairy Tale in Two Acts Taken from Shakespeare (Paperback),538154065,David Garrick; William Shakespeare; George Colman,,"<p>Book Excerpt: ...on the Queen's Eyes.Ob. What thou seest when thou dost wake, Do it for thy true love take;Love and languish for his sake;Be it ounce, or cat, or bear, Pard, or boar with bristled hair, In thy eye what shall appear, When thou wak'st, it is thy dear;Wake when some vile thing is near. [Exit Ob.AIR.1st Fai. Such the force of Magic Pow'r, Of the juice of this small flower, It shall jaundice so her sight, Foul shall be fair, and black seem white;Then shall dreams, and all their train, Fill with Fantasies her brain;Then, no more her darling joy, She'll resign her changeling boy.[Exeunt.End of the First Act.ACT II.SCENE Continues.Enter Quince, Snug, Bottom, Flute, Snout and Starveling.The Queen of Fairies lying asleep.Bot. Are we all met?Quin. Pat, pat! and here's a marvellous convenient place for our rehearsal. This green plot</p>",,OutOfStock,USD,13.03,https://i5.walmartimages.com/asr/9919c75d-8902-4149-a0be-50bfc400dac7.2c4b06d4584cd3b15839db98a64f5502.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Independently Published'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '28'}, {'name': 'Author', 'value': 'David Garrick, William Shakespeare, George Colman'}, {'name': 'Title', 'value': 'A Fairy Tale in Two Acts Taken from Shakespeare'}, {'name': 'ISBN-13', 'value': '9798676445508'}, {'name': 'Publication Date', 'value': 'October, 2020'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.02 x 5.98 x 0.07 Inches'}, {'name': 'ISBN-10', 'value': '8676445508'}]",0,0,0,0,0,ea64493e-4b42-5163-9130-1989879dddf1,28/01/2023 15:36:31
https://www.walmart.com/ip/Secret-Treasures-Women-s-High-Waisted-High-Leg-Panty-5-Pack/869970969,"Secret Treasures Women's High Waisted & High Leg Panty, 5-Pack",869970969,Secret Treasures,666012574375,"These panties are perfect for a seriously smooth silhouette. The Secret Treasures No-Show Seamless Thongs are made of silky smooth, no-pinch stretch fabric to hug your body and stay hidden under even your tightest clothes. No show panties have a bonded waistband that help prevent bunching or rolling up. No visible panty lines here, these thong panties offer no back coverage.",,OutOfStock,USD,16.5,https://i5.walmartimages.com/asr/beef6534-100e-42b5-99cd-87a1571c7e51_1.13161e0a6351136bd3591d173c72f6f9.jpeg ~ https://i5.walmartimages.com/asr/1d0adbb2-3675-49cf-ab4b-d391506c28b5_1.f7efadd3a2c9529cc24b56f6e637ef00.jpeg ~ https://i5.walmartimages.com/asr/eed5ddc4-132f-48b5-b59b-e030c3359935_1.754769486bac15eb4d3e903c77c0733e.jpeg ~ https://i5.walmartimages.com/asr/98c76625-6600-4de1-af51-e4ba918c319f_1.1bd02a15414ab2ab7a4319061b0fcf37.jpeg ~ https://i5.walmartimages.com/asr/1eec7903-c5fb-4e3a-a647-f555b310a989_1.a8969768e814e80ba932edda2ce4b9ec.jpeg ~ https://i5.walmartimages.com/asr/989d8de9-5349-4cc1-b5c9-23950d9a003c_1.0011f9869124baf3bb74816e48e6def0.jpeg,4.2,31,,"[{'name': 'Clothing Size', 'value': '3XL'}, {'name': 'Brand', 'value': 'Secret Treasures'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Model', 'value': 'ST284PK'}, {'name': 'Color', 'value': 'Leopard/Black/Black/Pristine/Pristine'}]",19,4,4,2,2,2364bf5f-f7e6-5531-b090-56b749605dbc,28/01/2023 15:36:34
https://www.walmart.com/ip/Mr-Beast/29574775,Mr Beast,29574775,,,Japanese pressing of 2006 album adds the bonus track &apos;1% of Monster&apos;. Hostess.,,OutOfStock,USD,41.99,https://i5.walmartimages.com/asr/50426984-59e0-473e-824f-4bf4bd3eb517_1.d1f54f0cef1a74fbe8407e0f8f50f414.jpeg,,,,"[{'name': 'Music Genre', 'value': 'Pop, Pop Rock'}, {'name': 'Format', 'value': 'CD'}, {'name': 'Performer', 'value': 'Mogwai'}, {'name': 'Record Label', 'value': 'PSP CO LTD'}, {'name': 'Physical Media Format', 'value': 'CD'}, {'name': 'Track Listing', 'value': '11, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '5.50 x 0.50 x 7.44 Inches'}, {'name': 'Release Date', 'value': '12/15/2007'}]",0,0,0,0,0,0c9b2759-2eb5-51c0-8026-831776f169a9,28/01/2023 15:36:39
https://www.walmart.com/ip/The-Children-s-Place-Girls-Tall-Tassel-Boot/233575101,The Children's Place Girls' Tall Tassel Boot,233575101,The Children's Place,191755541860,short description is not available,,OutOfStock,USD,37.5,https://i5.walmartimages.com/asr/5993b799-6b11-4525-be45-ba66efefa23f_1.6eb01c04f09eec93b5d295977952223c.jpeg ~ https://i5.walmartimages.com/asr/3879138c-abc8-497e-8169-b356f2e70301_1.28b7122aa13a3bfc8a3a6ad580b03dfe.jpeg ~ https://i5.walmartimages.com/asr/08927030-9647-49b1-8c41-27c089947995_1.0a481e8d68d0ea8bb08b0f474a71b0df.jpeg ~ https://i5.walmartimages.com/asr/91002288-7bb4-45c7-9b81-f1aebbce0a80_1.f9f63ae029acb49ec5e924c97e0c9494.jpeg ~ https://i5.walmartimages.com/asr/0ab00c47-7646-4971-b934-aa9bf074bed4_1.80a781839d03744b86ed8f95ea0bad86.jpeg,5,2,,"[{'name': 'Color', 'value': 'Rose Thicket'}, {'name': 'Brand', 'value': ""The Children's Place""}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Shoe Category', 'value': ""Girls' Shoes""}, {'name': 'Manufacturer Part Number', 'value': '2110037001RT11'}, {'name': 'Manufacturer', 'value': ""The Children's Place, Inc.""}]",2,0,0,0,0,4f11ddff-070b-5450-8c6b-e6390cee79e5,28/01/2023 15:36:48
https://www.walmart.com/ip/Stupell-Industries-Season-s-Greetings-Phrase-Dancing-Reindeer-Ice-Skater-16-x-20-Design-by-Arrolynn-Weiderhold/129924731,"Stupell Industries Season's Greetings Phrase Dancing Reindeer Ice Skater, 16 x 20, Design by Arrolynn Weiderhold",129924731,Stupell Home Décor,196216049305,"<p>Our stretched canvas is created with the highest standards. We use only the highest quality inks and canvas on our in house Mimaki printers, and then hand cut and stretch each piece over a 1.5 inch thick wooden frame for hanging. The art comes ready to hang with no installation required. Not to mention, at this size, it is sure to be the focal point of any room!</p>",,InStock,USD,47.49,https://i5.walmartimages.com/asr/dd28e742-54fa-4e96-b863-5e6ffc48922f.8856b235df7d071a34b3567dc4dfb8ad.jpeg ~ https://i5.walmartimages.com/asr/3963e4d4-0f4b-4d94-838b-f4e649f4c3f4.dc0aed7235e008b70f063658149b9874.jpeg ~ https://i5.walmartimages.com/asr/1b0db00f-5fd9-4558-9b43-c0a43ae4d1fb.10cb2a8fa8bfb42dbfd45a55b593746f.jpeg ~ https://i5.walmartimages.com/asr/1e410d2a-3d2c-4ef9-9501-299fbc4baba7.630d45c218a40cef999d3751c806a031.jpeg ~ https://i5.walmartimages.com/asr/c586fd43-814a-49cf-8f1e-0dff1b8ee29d.6afcbbca74641976de9616bc2aa0de06.jpeg,,,,"[{'name': 'Country of Origin - Textiles', 'value': 'USA'}, {'name': 'Brand', 'value': 'Stupell Home Décor'}, {'name': 'Artist', 'value': 'Design by Arrolynn Weiderhold'}, {'name': 'Piece Count', 'value': '1'}, {'name': 'Color', 'value': 'Blue'}, {'name': 'Size', 'value': '16 x 20'}, {'name': 'Assembled Product Weight', 'value': '3 lbs'}, {'name': 'Material', 'value': 'Wood'}, {'name': 'Frame Color', 'value': 'Blue'}, {'name': 'Home Decor Style', 'value': 'Casual'}, {'name': 'Recommended Room', 'value': 'Bedroom'}, {'name': 'Theme', 'value': 'reindeer,rectangular,wall mounted,decorative,apartment buildings'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '16.00 x 1.50 x 20.00 Inches'}]",0,0,0,0,0,cc5b2793-a1b7-5981-8fcb-a3232805275c,28/01/2023 15:36:52
